,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2009-11-01,EMPL_QUIT_VOLUNTARY_NUM_TH,280.9,80.5,3.4,2.1,2.8,3.9,2.2,2.0,1.1,2.1,2.5,16.0,1.5,1.8,1.7,1.7,2.8,3.0,3.0,26.7,28.4,1.2,1.8,1.8,0.3,,2.1,1.8,3.0,1.5,1.4,1.3,12.7,31.2,0.5,0.3,10.2,1.6,4.4,8.1,,0.6,0.1,0.5,0.4,0.5,0.5,3.5,59.0,6.4,1.2,1.6,8.2,2.7,2.5,5.0,2.3,6.9,2.8,2.1,10.3,4.5,2.3,30.1,1.5,9.3,12.1,5.9,3.1,,7.2,37.3,0.2,1.3,0.2,0.8,3.8,1.7,5.4,5.6,6.6,6.2,3.7,1.8,14.4,2.1,0.7,3.3,3.1,3.0,0.2,1.4,0.2,0.3,,,
2009-12-01,EMPL_QUIT_VOLUNTARY_NUM_TH,323.3,90.7,4.9,2.2,2.9,4.3,2.2,2.2,1.5,2.4,3.0,16.6,1.5,2.2,2.0,2.3,4.3,3.2,3.8,29.1,33.0,1.8,2.0,2.3,0.3,,2.1,2.3,3.0,1.6,1.6,1.5,14.8,35.8,0.6,0.4,10.7,1.7,5.0,9.1,,0.8,0.1,1.0,0.5,0.5,1.0,4.5,69.9,7.5,1.2,1.6,9.6,2.7,2.6,5.4,2.2,7.2,3.2,2.3,14.5,7.2,2.7,35.3,1.8,9.7,15.8,8.5,3.9,,8.0,43.8,0.2,1.3,0.3,0.8,4.7,2.3,6.7,6.9,7.5,6.9,4.5,1.7,14.8,2.3,0.8,4.1,3.5,1.9,0.2,1.4,0.2,0.3,,,
2010-01-01,EMPL_QUIT_VOLUNTARY_NUM_TH,227.1,61.5,2.5,1.4,2.2,2.7,1.5,1.4,0.9,1.4,2.8,14.3,1.3,1.4,1.5,1.3,2.1,2.3,1.8,18.5,23.2,1.0,1.5,1.4,0.2,,1.4,1.9,2.3,1.2,1.2,1.1,10.2,20.9,0.4,0.2,8.5,1.6,3.8,6.4,5.5,0.7,0.1,0.6,0.5,0.4,0.4,2.8,47.6,6.0,0.7,1.4,7.8,2.0,1.6,3.6,1.8,4.7,2.5,1.7,7.9,4.1,1.8,25.4,1.2,7.8,11.3,6.5,2.4,,5.1,31.7,0.2,1.1,0.2,0.8,3.4,1.3,5.1,3.8,5.7,5.0,3.9,1.3,11.3,1.4,0.7,2.8,2.7,1.0,0.2,2.1,0.2,0.2,,,
2010-02-01,EMPL_QUIT_VOLUNTARY_NUM_TH,243.8,70.2,2.6,1.7,2.4,3.2,1.6,1.7,1.0,1.4,2.2,14.8,1.3,1.9,1.5,1.0,2.5,2.9,2.1,24.2,26.8,1.0,1.6,1.5,0.2,,1.6,2.4,2.8,1.4,1.2,1.1,12.3,22.9,0.5,0.4,9.1,1.2,3.8,7.9,5.4,0.8,0.1,0.4,0.4,0.5,0.4,2.8,47.6,6.3,0.8,1.4,7.1,2.3,1.8,3.9,1.7,5.7,2.4,1.7,6.9,3.9,1.9,26.6,1.2,8.1,10.7,5.8,2.2,,6.6,32.6,0.1,1.0,0.2,0.8,3.4,1.4,5.0,4.2,6.5,5.4,2.9,1.7,11.6,1.5,0.7,3.0,2.5,2.4,0.3,0.9,0.1,0.2,,,
2010-03-01,EMPL_QUIT_VOLUNTARY_NUM_TH,294.4,85.2,3.6,2.4,3.2,4.1,3.1,2.3,1.1,1.8,2.7,16.1,1.5,2.0,2.0,1.4,3.3,3.5,2.8,28.2,33.3,1.1,2.0,1.9,0.2,,2.2,2.2,3.3,1.5,1.5,1.5,16.0,26.9,0.4,0.3,10.5,1.9,5.2,8.6,6.6,0.7,0.0,0.5,0.5,0.5,0.7,3.7,57.6,7.1,0.9,1.5,8.9,2.7,2.4,5.2,2.1,6.4,3.1,2.1,7.8,4.8,2.4,32.1,1.4,10.6,12.3,6.7,2.9,,7.7,39.7,0.3,1.3,0.2,0.8,4.2,2.1,6.3,4.5,7.6,6.8,3.6,2.1,13.1,2.0,0.6,3.8,3.2,1.8,0.3,0.9,0.2,0.3,,,
2010-04-01,EMPL_QUIT_VOLUNTARY_NUM_TH,323.1,91.9,3.7,2.3,3.3,4.4,2.1,2.3,1.4,1.9,3.3,17.0,2.1,2.5,2.2,1.6,3.3,4.4,3.6,30.4,35.9,1.3,1.8,2.2,0.2,,2.2,2.7,3.6,1.7,1.6,2.2,16.5,29.3,0.5,0.3,11.2,1.9,5.5,9.9,7.1,1.1,0.1,0.6,0.5,0.6,0.4,3.8,69.1,7.4,1.1,1.8,14.1,2.9,2.6,5.6,2.3,7.7,3.5,2.3,8.7,6.4,2.7,33.1,1.8,10.3,13.2,7.0,2.7,,7.8,42.7,0.3,1.2,0.2,1.0,4.4,1.9,7.6,5.4,7.8,7.0,3.8,2.2,14.0,1.9,0.8,4.0,3.5,1.9,0.3,1.1,0.3,0.3,,,
2010-05-01,EMPL_QUIT_VOLUNTARY_NUM_TH,304.6,85.8,3.4,2.1,3.3,4.6,2.0,2.3,1.3,1.8,2.8,16.5,1.6,2.5,2.2,1.4,3.6,4.1,3.1,27.2,33.9,1.2,1.7,2.5,0.3,,2.2,2.0,3.8,1.7,1.9,1.6,15.3,27.4,0.5,0.3,11.1,2.0,5.0,8.5,6.5,0.7,0.1,0.5,0.5,0.6,0.3,3.8,63.7,7.8,1.1,1.7,10.7,3.5,2.4,5.8,2.4,7.6,3.1,1.7,7.6,5.0,3.2,32.1,1.8,10.6,11.9,6.4,2.8,,7.8,41.8,0.3,1.3,0.2,0.8,4.9,1.9,7.3,4.8,7.7,6.8,3.8,1.9,13.6,1.8,0.7,4.2,3.1,1.7,0.3,1.2,0.2,0.2,,,
2010-06-01,EMPL_QUIT_VOLUNTARY_NUM_TH,339.9,94.6,3.7,2.3,3.4,4.1,2.0,2.7,1.3,2.4,3.0,18.0,2.1,2.9,2.4,1.9,3.5,4.0,3.3,31.6,43.9,1.3,1.9,2.4,0.3,,2.3,2.2,3.5,1.7,2.3,1.5,24.8,31.2,0.5,0.3,12.1,2.5,6.1,9.7,7.2,0.7,0.1,0.7,0.5,0.6,0.3,4.3,66.8,8.7,1.2,1.6,10.9,3.8,2.5,6.2,2.5,7.4,3.4,1.9,8.3,5.5,3.0,36.5,2.8,10.8,13.4,7.1,3.0,,9.5,43.9,0.3,1.4,0.2,1.0,4.7,1.7,7.5,5.0,8.3,8.1,3.7,2.1,15.8,2.0,0.9,4.1,4.7,2.1,0.3,1.2,0.2,0.2,,,
2010-07-01,EMPL_QUIT_VOLUNTARY_NUM_TH,338.0,95.1,3.6,2.4,3.2,4.4,2.3,2.8,1.5,2.3,3.0,16.8,2.0,2.7,2.3,1.7,4.0,4.0,3.5,32.5,34.7,1.4,2.0,2.3,0.2,,2.5,2.2,3.9,1.8,1.7,1.7,15.2,35.1,0.5,0.3,13.5,2.3,6.1,12.4,8.1,0.7,0.1,0.6,0.6,0.6,1.3,4.2,68.7,9.0,1.2,2.0,11.1,3.6,2.8,5.9,2.7,7.2,3.5,2.3,8.6,5.9,2.7,36.4,2.2,11.4,13.6,7.4,2.7,,9.1,44.1,0.3,1.4,0.2,1.0,5.0,2.2,7.9,5.1,8.4,6.8,3.7,2.1,15.9,2.2,0.7,4.3,4.0,2.4,0.3,1.4,0.2,0.2,,,
2010-08-01,EMPL_QUIT_VOLUNTARY_NUM_TH,360.2,104.5,4.6,2.4,3.7,5.8,2.6,3.2,1.4,2.3,3.2,19.9,2.1,3.0,2.5,1.9,4.3,3.8,4.0,33.9,37.2,1.5,2.1,2.6,0.3,,2.8,2.4,4.1,1.9,1.9,1.9,16.1,33.9,0.6,0.4,14.5,1.8,6.4,10.2,7.3,0.7,0.0,0.6,0.5,0.6,0.2,4.7,73.9,9.3,1.3,1.9,11.8,3.8,3.3,6.5,3.2,7.8,3.7,2.2,10.4,5.9,2.9,39.4,2.1,12.0,15.1,7.8,3.2,,10.2,47.5,0.3,1.5,0.3,0.9,5.5,2.3,8.2,6.0,9.1,7.1,4.2,2.2,16.3,2.3,1.0,4.6,3.6,2.3,0.3,1.6,0.2,0.3,,,
