dates,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2009-11-01,EMPL_QUIT_NUM_TH,479.8,119.6,5.1,3.4,7.6,6.2,3.1,4.3,1.9,4.2,3.2,20.8,2.4,3.0,3.8,2.1,4.3,5.0,4.8,34.2,48.2,2.2,5.5,3.9,0.7,,4.0,3.4,4.4,2.8,2.0,2.2,17.8,43.2,0.6,0.3,13.1,2.7,6.3,11.6,,1.4,0.1,0.6,0.4,0.7,0.8,4.6,129.2,10.1,1.7,2.3,15.1,5.8,7.1,8.2,4.6,11.8,5.0,3.0,39.7,7.8,7.2,50.4,2.7,18.4,18.1,8.9,4.5,,11.1,63.5,0.3,2.2,0.4,1.3,7.6,3.1,9.9,9.0,12.1,9.2,5.2,3.1,25.8,4.5,1.1,5.5,6.1,4.5,0.5,2.7,0.4,0.5,,,
2009-12-01,EMPL_QUIT_NUM_TH,616.5,154.0,10.1,4.6,7.2,7.1,3.9,5.9,3.0,4.4,4.3,23.7,2.7,4.1,5.5,4.1,6.1,5.7,7.3,44.3,59.2,3.1,5.4,4.4,0.5,,5.3,4.0,6.1,2.8,2.8,2.3,23.0,56.5,0.8,0.6,14.3,2.8,9.4,15.4,,1.6,0.1,1.3,0.7,1.0,2.2,6.4,167.1,13.9,2.2,2.9,38.1,6.6,16.3,10.0,6.3,12.5,7.1,3.9,23.9,11.5,11.9,67.4,3.3,24.6,25.8,13.8,6.6,,13.7,80.4,0.4,2.7,0.6,2.0,9.7,3.7,12.3,11.0,16.6,10.0,7.7,3.7,31.9,5.9,1.2,8.4,7.4,4.1,0.7,3.1,0.3,0.6,,,
2010-01-01,EMPL_QUIT_NUM_TH,359.5,96.2,4.2,2.1,5.2,4.6,2.5,5.4,1.4,2.3,3.5,19.7,1.9,2.1,2.1,2.3,3.0,4.1,3.0,26.7,40.5,1.6,4.0,4.7,0.2,,2.4,3.7,3.4,1.7,1.9,2.0,15.1,29.6,0.5,0.2,10.9,2.1,6.7,9.2,7.1,0.9,0.1,0.7,0.6,0.8,0.4,3.7,77.8,8.6,1.0,2.5,12.3,4.1,2.3,6.3,3.5,7.0,3.5,3.1,13.4,6.9,3.3,42.1,1.8,15.1,16.8,8.8,4.4,,8.4,49.9,0.3,1.8,0.3,1.2,6.0,2.4,7.8,5.4,10.9,6.8,5.0,1.9,16.3,2.3,0.8,4.0,4.3,1.6,0.5,2.2,0.2,0.3,,,
2010-02-01,EMPL_QUIT_NUM_TH,372.5,101.5,4.5,2.6,5.5,4.4,2.8,3.8,1.9,2.0,2.9,18.8,1.8,2.8,2.2,2.2,3.2,4.6,3.6,32.0,41.9,1.6,4.7,2.5,0.3,,2.8,4.3,4.0,1.9,1.7,2.2,16.1,33.6,0.7,0.4,10.9,2.1,5.6,13.8,7.6,0.9,0.1,0.5,0.5,0.6,1.4,3.6,75.4,9.1,1.1,2.0,11.8,4.1,2.6,6.9,3.5,7.8,3.4,2.6,10.8,5.6,3.9,42.9,1.9,14.5,17.2,10.5,3.2,,9.3,50.9,0.2,1.6,0.3,1.1,5.0,2.5,7.7,6.5,10.1,7.5,5.8,2.5,18.8,2.5,0.8,4.2,4.3,4.0,0.4,1.8,0.6,0.3,,,
2010-03-01,EMPL_QUIT_NUM_TH,451.4,129.2,5.1,3.1,6.8,6.0,4.0,3.5,2.0,2.5,4.1,21.0,2.2,3.2,3.0,2.6,4.3,5.0,4.3,46.6,50.6,2.0,3.2,3.7,0.4,,4.3,2.9,4.8,2.9,2.1,2.7,22.0,35.9,0.6,0.4,12.6,2.5,7.4,12.5,10.4,2.1,0.1,0.8,0.6,1.2,0.9,4.8,90.8,10.3,1.4,1.9,14.7,4.7,4.4,8.0,4.0,9.5,4.7,2.9,12.7,7.8,3.8,50.9,2.7,17.7,19.2,10.5,4.4,,11.2,57.0,0.4,1.8,0.3,1.2,5.8,3.3,9.7,6.2,11.2,9.0,5.2,2.9,26.6,3.1,0.7,8.4,8.4,3.5,0.4,1.3,0.3,0.4,,,
2010-04-01,EMPL_QUIT_NUM_TH,520.5,137.8,5.0,4.6,7.5,7.3,3.1,4.3,2.3,3.4,4.8,23.0,2.6,3.5,3.9,4.1,4.2,6.7,5.7,41.9,59.2,3.8,3.2,4.5,0.9,,3.5,4.6,5.1,2.7,2.7,4.0,25.0,43.9,0.7,0.5,15.6,2.8,8.9,15.3,11.1,1.6,0.1,0.8,0.7,1.1,0.5,6.4,124.1,10.4,1.7,2.7,35.6,5.1,6.1,10.4,4.2,11.1,5.8,3.4,13.2,10.1,4.3,51.1,3.1,18.3,18.3,10.0,3.9,,11.4,67.3,0.4,1.8,0.3,1.3,7.9,4.7,12.1,7.9,12.9,9.7,5.4,2.9,25.9,3.8,0.9,9.0,5.5,3.4,0.6,1.9,0.4,0.6,,,
2010-05-01,EMPL_QUIT_NUM_TH,461.0,124.0,4.4,2.8,6.6,6.8,3.3,4.4,2.7,2.7,3.7,21.7,2.2,4.6,3.7,3.2,4.7,5.5,5.5,35.7,51.6,2.6,3.4,4.6,0.5,,3.8,4.1,5.6,2.4,2.5,2.6,20.1,35.9,0.6,0.4,13.4,2.5,6.9,12.1,8.4,0.9,0.1,0.7,0.6,1.3,0.5,4.5,99.0,11.0,2.6,2.1,15.9,5.6,4.2,10.2,5.3,11.2,4.8,2.6,12.0,7.3,4.3,51.7,3.8,18.6,17.0,9.4,3.8,,12.3,64.9,0.5,2.0,0.3,1.3,7.8,3.3,11.9,7.4,12.5,9.3,5.6,3.0,25.4,2.8,1.0,6.9,7.4,3.8,0.5,2.3,0.4,0.4,,,
2010-06-01,EMPL_QUIT_NUM_TH,495.4,135.2,5.6,3.2,5.9,6.6,2.9,4.4,1.9,3.2,4.7,25.3,2.7,4.2,4.1,2.9,4.8,5.8,5.2,41.7,61.2,2.1,3.9,3.8,0.4,,4.0,3.3,6.2,2.4,3.4,2.2,30.0,41.0,0.7,0.4,14.6,3.3,8.3,13.6,9.1,1.2,0.1,0.9,0.6,0.7,0.4,5.2,103.0,11.5,2.1,2.1,18.0,6.1,4.6,9.5,4.7,10.9,5.0,2.8,13.4,8.2,4.1,55.8,4.5,19.0,19.6,10.8,4.3,,12.7,64.9,0.4,2.0,0.4,1.3,7.2,3.0,10.9,7.2,12.9,11.0,5.3,3.2,25.1,2.9,1.0,5.8,7.8,3.7,0.5,2.3,0.7,0.4,,,
2010-07-01,EMPL_QUIT_NUM_TH,500.6,133.8,5.1,3.1,9.0,6.7,3.2,4.1,2.3,3.2,5.4,22.7,2.6,3.3,3.8,2.4,5.1,5.3,6.0,40.6,50.6,2.3,3.9,3.9,0.3,,4.2,3.4,5.6,2.5,3.2,2.3,19.4,49.2,0.7,0.3,17.7,3.3,8.3,18.9,9.9,1.0,0.1,0.8,0.9,0.7,1.4,5.1,108.4,14.2,1.6,2.6,17.7,5.9,5.5,9.2,4.8,10.4,5.6,3.2,15.4,8.2,4.1,55.1,3.4,19.0,20.3,11.5,4.2,,12.3,66.4,0.4,2.0,0.4,1.7,8.9,3.9,11.6,7.1,12.7,9.3,5.4,3.2,27.2,3.3,0.9,6.6,6.2,3.9,0.5,2.7,2.8,0.4,,,
2010-08-01,EMPL_QUIT_NUM_TH,522.2,140.6,6.1,3.2,7.0,7.8,3.5,4.3,2.1,3.1,4.1,25.0,2.7,3.8,4.3,2.8,6.2,5.8,6.9,41.8,53.5,2.4,3.9,4.4,0.4,,4.2,3.3,6.5,2.7,2.7,2.7,20.8,44.5,0.8,0.5,17.7,2.4,9.2,13.8,10.0,1.0,0.0,0.7,0.6,1.2,0.3,6.1,111.5,14.0,1.8,2.4,17.8,6.1,5.1,9.6,5.2,12.1,7.1,3.3,14.5,8.2,4.4,59.6,3.5,20.1,22.0,11.6,5.2,,13.9,71.4,0.4,2.5,0.4,1.2,9.0,3.5,13.0,9.0,13.2,9.7,6.0,3.5,31.1,4.1,1.5,6.9,9.9,3.5,0.6,2.9,1.3,0.5,,,
