,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2014-07-01,CONSTR_H_VOL_TH_M2,35.5,10194.4,711.2,260.3,231.6,531.1,75.8,349.8,204.9,289.9,421.4,3692.5,198.9,228.0,206.0,270.2,130.6,244.7,347.7,1799.9,4144.9,105.7,55.1,148.3,4.3,144.0,380.3,553.0,909.3,4.7,111.6,131.2,1745.6,4535.2,106.1,43.8,2495.2,256.0,435.5,1198.6,1893.5,548.3,66.1,103.6,109.3,86.2,572.9,407.2,7122.5,1253.3,196.1,137.4,1428.5,284.3,316.5,478.4,280.6,622.1,482.2,315.5,565.7,442.1,319.9,3063.1,179.3,925.8,1265.1,313.5,71.3,880.4,692.8,3525.1,63.2,185.1,49.3,70.8,356.2,104.1,465.5,242.3,494.4,976.7,255.5,262.0,715.6,150.2,19.7,189.6,130.2,61.3,4.1,116.8,43.7,,,,
2014-08-01,CONSTR_H_VOL_TH_M2,41.2,11626.9,812.6,281.4,255.8,686.3,80.3,387.3,222.1,337.0,480.5,4143.1,235.3,287.4,239.3,317.4,169.6,281.2,418.9,1991.5,4512.2,130.9,60.4,175.2,6.6,168.6,424.4,614.2,962.8,6.2,124.2,148.3,1865.8,5295.7,123.5,51.6,2989.2,299.8,506.3,1325.3,2221.4,637.7,75.2,131.4,117.3,110.8,677.3,471.7,8441.7,1572.7,232.5,152.6,1569.7,323.5,383.8,549.8,324.7,718.8,607.1,374.1,698.0,562.2,372.5,3657.8,213.9,1151.0,1485.4,381.5,98.6,1005.3,807.5,4146.7,68.5,207.1,52.1,90.2,441.6,111.1,534.4,300.9,575.8,1145.5,314.5,305.0,935.3,179.6,21.5,229.0,205.0,122.5,4.2,127.8,45.8,,,,
2014-09-01,CONSTR_H_VOL_TH_M2,48.6,13420.3,951.8,316.2,319.1,786.0,112.0,474.6,246.3,372.0,575.3,4695.4,270.8,340.9,256.9,366.2,205.9,340.2,457.6,2333.2,5220.2,147.4,66.2,192.4,8.0,184.5,524.2,723.3,1084.4,8.1,168.4,180.8,2125.0,6272.8,145.0,57.3,3509.5,341.5,631.2,1588.2,2661.3,775.0,82.7,197.9,132.1,112.7,760.6,600.2,10037.3,1859.5,280.0,180.2,1726.9,387.7,464.5,645.3,359.0,867.4,722.8,456.9,881.1,721.0,484.9,4442.4,252.1,1398.4,1841.0,485.7,118.9,1236.5,950.8,4909.0,87.1,248.4,59.8,112.1,501.3,125.1,609.7,360.9,660.5,1369.8,412.8,361.5,1193.7,217.3,22.4,271.9,276.4,151.7,4.2,187.1,62.5,,,,
2014-10-01,CONSTR_H_VOL_TH_M2,56.5,15655.9,1101.2,366.8,391.1,899.4,135.9,561.4,276.3,423.2,688.5,5483.9,315.6,409.4,323.4,450.3,241.1,390.7,535.2,2662.6,5878.9,175.9,94.0,212.6,8.9,203.7,577.4,824.1,1249.9,11.0,197.9,204.7,2331.4,7142.5,162.6,72.3,3993.2,395.1,782.0,1737.2,3292.9,1061.2,102.1,214.0,155.7,137.5,908.0,714.4,11711.7,2071.4,320.3,199.8,1970.8,475.8,531.5,747.5,415.8,1004.6,853.1,591.6,1092.8,909.5,527.4,5297.4,284.1,1649.4,2129.6,538.0,163.2,1428.4,1234.4,5638.4,89.6,284.1,66.0,134.9,567.3,146.8,720.6,424.2,740.7,1585.0,477.0,402.4,1440.8,273.6,25.6,338.1,314.7,195.1,4.9,215.6,73.3,,,,
2014-11-01,CONSTR_H_VOL_TH_M2,64.4,17842.2,1223.2,445.5,501.0,1037.6,191.7,648.6,300.6,482.4,803.5,6259.1,358.8,510.8,364.6,567.0,271.8,438.3,594.7,2843.0,6534.1,204.5,110.5,254.7,9.3,245.5,617.5,922.8,1339.6,11.2,221.3,235.0,2617.0,7890.5,193.7,81.6,4298.5,460.5,891.1,1965.1,3916.0,1360.5,110.6,244.8,163.6,152.1,1044.4,840.0,13558.8,2347.1,373.0,237.3,2069.0,574.3,665.8,929.0,472.7,1192.6,1020.0,670.6,1220.7,1185.2,601.6,5961.3,323.7,1851.8,2404.6,635.8,179.1,1589.7,1381.2,6453.2,94.8,312.0,71.8,187.2,663.2,167.5,830.7,499.9,870.6,1742.6,541.7,471.2,1785.4,365.6,27.6,469.8,337.8,243.1,6.4,248.0,87.2,,,,
2014-12-01,CONSTR_H_VOL_TH_M2,84.2,22808.0,1470.2,550.7,605.9,1559.2,251.7,792.4,328.3,558.0,1009.1,8255.1,468.8,603.8,460.9,770.7,528.5,580.1,687.7,3326.9,8163.3,240.4,155.4,340.3,34.2,306.2,776.1,1122.5,1603.1,16.5,353.6,293.6,3261.8,9211.3,268.6,121.2,4750.6,611.6,1134.3,2325.0,4754.7,1646.3,196.8,328.0,171.3,171.0,1140.1,1101.1,16837.8,2651.0,415.5,319.4,2404.2,631.0,862.1,1103.2,688.0,1581.5,1151.8,902.1,1889.2,1520.1,718.8,7994.8,397.3,2427.6,3138.5,1094.8,276.6,1767.0,2031.3,8618.5,100.4,416.3,86.2,261.4,754.5,311.5,1200.5,716.9,1098.1,2207.7,845.4,619.7,2408.5,470.9,78.3,671.3,441.0,323.5,13.0,304.9,104.0,1.8,878.8,634.2,244.6
2015-01-01,CONSTR_H_VOL_TH_M2,6.2,995.7,94.9,137.2,32.1,47.0,11.3,82.3,30.6,40.6,69.9,181.7,3.2,52.3,44.4,22.1,19.4,36.2,18.1,72.5,1132.5,29.2,3.8,23.7,0.2,23.5,62.7,120.3,244.8,0.1,19.4,20.4,608.2,780.9,3.2,1.0,583.1,31.7,67.6,94.2,302.0,57.7,5.2,,24.3,21.2,137.1,56.5,1166.4,188.0,17.9,10.7,282.1,102.8,25.5,44.4,50.8,81.1,91.4,32.3,148.9,34.9,55.7,935.1,38.2,305.8,411.4,22.6,32.2,356.5,179.8,773.2,14.4,53.5,9.0,15.8,116.3,10.9,89.5,31.0,91.5,214.0,66.5,60.8,103.9,23.1,3.7,26.3,12.5,3.9,,30.0,4.4,,,,
2015-02-01,CONSTR_H_VOL_TH_M2,12.3,2433.0,177.4,161.8,69.2,144.2,46.6,112.9,66.1,105.6,135.6,505.0,11.4,105.3,94.7,68.9,34.7,140.5,81.6,371.7,1840.5,46.9,11.0,57.3,0.4,56.9,171.5,267.4,422.5,1.1,50.8,48.9,763.1,1490.4,12.3,19.8,936.6,99.2,181.8,240.8,594.4,130.4,9.6,11.9,50.6,34.8,153.3,203.8,2341.9,353.9,49.9,19.4,424.1,159.2,80.2,215.2,122.2,153.8,162.4,68.3,343.6,90.7,98.9,1730.4,72.6,556.7,707.5,53.2,51.5,602.9,393.6,1530.0,43.2,108.0,19.7,39.7,162.9,19.7,203.7,83.8,162.4,477.1,84.1,125.9,260.6,59.7,12.5,84.9,39.4,12.0,1.0,43.2,7.8,,,,
2015-03-01,CONSTR_H_VOL_TH_M2,18.5,4256.2,263.4,220.3,109.7,210.2,64.9,232.4,93.7,133.5,219.9,957.0,35.2,143.7,127.7,115.5,78.4,220.6,160.2,869.9,2718.9,54.7,19.3,100.0,1.7,98.2,240.4,347.8,763.7,4.0,69.3,110.0,1009.7,2219.5,20.4,26.6,1338.1,137.0,254.0,443.4,936.1,223.7,60.6,22.6,79.2,44.1,238.6,267.4,3335.4,529.7,78.0,37.4,573.8,199.9,108.2,290.0,148.8,264.0,240.6,114.6,416.9,163.0,170.6,2327.5,85.9,801.4,915.5,101.8,64.3,749.4,524.7,2180.8,64.4,132.8,27.2,61.3,225.1,25.8,325.6,130.2,225.2,660.2,125.4,177.6,401.2,96.4,22.2,123.4,64.3,17.0,1.1,61.8,14.8,,,,
2015-04-01,CONSTR_H_VOL_TH_M2,23.4,5450.8,383.8,254.8,143.1,313.4,68.9,249.7,126.7,186.1,270.2,1114.7,55.0,199.5,192.0,144.8,96.1,281.8,219.6,1150.7,3248.9,73.7,46.3,117.8,2.4,115.4,294.7,448.1,956.9,4.5,77.4,125.7,1103.9,2984.5,70.3,35.6,1845.7,165.4,297.1,570.5,1168.6,297.9,67.5,32.5,95.3,57.5,265.7,352.3,4273.6,676.5,98.5,51.6,791.2,224.9,152.5,380.6,170.3,324.7,341.5,141.7,501.1,202.2,216.3,2795.9,97.8,985.6,1077.8,112.4,87.4,878.0,634.7,2692.2,68.2,163.7,33.6,70.6,272.2,37.8,402.2,243.6,275.6,737.2,159.3,228.4,579.2,133.4,24.8,142.4,115.5,29.5,1.3,108.2,24.1,,64.7,36.7,28.0
2015-05-01,CONSTR_H_VOL_TH_M2,28.0,7001.9,498.2,271.7,175.9,371.1,71.9,272.5,145.6,216.5,336.3,1718.0,92.1,226.7,219.8,179.2,110.0,350.2,265.1,1480.9,3783.6,82.1,64.8,128.6,2.8,125.7,335.1,517.0,1148.4,4.5,96.4,134.8,1272.1,3636.1,128.1,47.7,2170.8,193.9,366.6,728.9,1400.2,400.7,75.8,71.7,101.6,61.0,298.5,391.0,5203.2,881.0,126.2,65.0,897.8,265.3,225.5,426.3,206.2,384.5,391.2,188.6,573.1,290.7,281.8,3046.6,102.2,1066.2,1180.1,143.2,104.3,932.6,698.2,3054.1,71.0,174.4,41.2,77.6,313.5,48.9,443.8,284.5,334.6,839.3,181.6,243.8,651.3,153.2,27.5,157.2,129.1,35.7,1.6,120.5,26.5,,89.2,61.2,28.0
2015-06-01,CONSTR_H_VOL_TH_M2,34.3,8786.9,605.1,310.3,214.3,564.3,85.6,324.6,171.5,268.5,418.4,2142.6,146.6,280.6,274.5,262.3,133.6,396.7,351.6,1835.9,4392.6,90.8,72.0,148.7,3.9,144.8,417.1,593.9,1353.7,4.9,120.0,146.7,1444.8,4468.4,157.4,51.5,2537.8,217.9,414.8,1089.0,1778.6,461.1,85.5,104.4,111.5,81.6,376.6,557.8,6651.5,1229.5,167.8,118.8,1060.5,294.8,288.9,502.9,253.0,477.1,467.9,299.3,747.3,385.4,358.3,3456.9,108.9,1170.4,1373.5,187.0,114.0,1072.6,804.1,3717.5,74.7,186.7,49.5,91.8,354.1,60.5,531.1,321.0,421.2,1124.4,224.9,277.5,802.7,181.6,28.8,193.6,190.4,39.6,1.7,133.6,33.5,,127.1,86.2,40.9
2015-07-01,CONSTR_H_VOL_TH_M2,39.8,10367.7,705.5,421.1,263.1,733.5,93.9,362.9,188.1,295.6,515.0,2633.1,196.3,319.7,307.0,292.6,159.2,434.0,398.5,2048.5,4939.8,104.0,82.0,172.1,3.9,168.2,471.4,696.2,1526.4,9.8,144.1,167.0,1566.8,4987.3,172.5,58.5,2790.1,252.5,482.6,1231.0,2126.2,561.0,95.0,117.2,121.5,91.8,456.2,683.5,7889.6,1432.3,216.0,143.2,1275.4,332.8,352.8,571.5,312.7,544.0,577.4,382.1,858.2,446.9,444.1,3978.7,117.3,1338.0,1615.6,245.0,126.6,1244.0,907.8,4287.5,80.4,200.4,58.0,95.0,400.2,79.2,592.3,363.0,494.4,1318.9,279.4,326.2,947.4,207.5,31.0,237.9,220.0,43.9,7.2,164.5,35.5,,142.5,97.9,44.7
2015-08-01,CONSTR_H_VOL_TH_M2,45.0,11813.3,837.4,475.9,313.5,771.1,122.5,459.7,207.3,337.6,557.1,3028.9,234.2,348.8,348.4,337.9,185.6,530.4,473.4,2243.6,5516.1,124.5,97.9,193.7,4.8,188.9,511.6,772.7,1625.8,11.1,182.7,193.3,1802.7,5475.8,184.0,62.4,3043.1,294.6,527.5,1364.2,2424.8,654.2,106.2,144.8,131.8,115.7,513.4,758.8,9074.8,1646.9,258.3,164.4,1531.0,353.6,404.0,605.0,336.4,650.2,671.9,411.3,990.5,540.9,510.2,4417.4,124.2,1543.6,1743.7,260.0,159.4,1324.3,1005.8,4879.1,85.2,221.4,64.8,111.2,522.0,90.1,646.3,437.2,559.6,1409.0,375.5,356.8,1121.6,239.6,33.3,253.2,267.5,89.2,7.2,191.8,39.8,,196.7,135.8,60.9
2015-09-01,CONSTR_H_VOL_TH_M2,52.0,13763.6,973.2,553.6,375.5,1001.9,128.5,518.5,237.0,375.0,630.9,3765.2,269.5,416.8,387.5,395.7,215.0,564.0,551.9,2403.9,6106.4,159.1,107.7,216.0,6.9,209.2,562.7,848.9,1842.8,11.3,206.4,209.5,1942.0,6323.1,201.4,72.0,3515.3,344.2,613.4,1576.7,2812.1,753.8,115.7,234.6,141.3,123.7,621.8,821.0,10502.8,1948.9,313.7,188.0,1706.8,399.3,472.0,686.5,375.6,786.3,749.0,479.1,1112.0,702.8,582.9,5033.9,144.3,1744.3,1983.2,319.6,174.1,1489.4,1162.1,5807.6,88.9,247.1,75.3,113.8,607.5,103.3,758.0,480.9,715.7,1778.9,432.5,405.7,1265.2,279.5,38.1,293.3,278.9,106.1,7.3,219.8,42.3,,220.0,159.1,60.9
2015-10-01,CONSTR_H_VOL_TH_M2,58.9,15607.5,1157.8,589.4,428.2,1133.6,142.9,574.5,259.9,426.0,717.5,4449.8,285.6,547.0,421.7,455.4,235.4,640.1,598.0,2544.7,6877.8,164.4,119.0,251.6,8.3,243.4,634.0,972.2,2032.9,18.0,229.8,270.0,2185.9,6988.9,220.1,77.3,3824.2,391.4,733.9,1742.1,3262.5,1020.9,125.0,245.3,155.2,144.3,690.3,881.5,11986.3,2166.3,358.1,202.0,1930.3,511.4,527.3,748.4,422.1,953.6,876.8,607.7,1258.4,760.6,663.4,5682.8,177.5,1973.3,2226.3,351.6,189.5,1685.1,1305.8,6680.1,95.5,270.2,85.0,141.7,704.7,106.9,942.1,570.5,825.0,1965.0,526.9,446.6,1444.0,336.4,41.6,347.1,318.7,114.9,7.4,233.1,44.9,,248.3,182.0,66.4
2015-11-01,CONSTR_H_VOL_TH_M2,66.7,17969.4,1316.6,615.9,496.4,1275.1,176.4,612.9,291.9,486.6,852.3,5403.6,309.4,611.1,455.9,600.7,367.2,696.8,633.1,2767.5,7572.8,188.5,133.9,279.8,8.6,271.2,710.8,1093.7,2203.1,26.8,270.7,282.5,2383.0,7748.4,239.1,90.4,4219.0,440.1,794.8,1965.1,3861.5,1377.3,136.4,281.1,173.5,157.4,754.2,981.6,13506.0,2406.1,399.2,234.9,2098.6,584.3,609.0,861.5,479.1,1094.6,1029.1,689.8,1424.0,864.9,731.0,6349.5,203.9,2180.9,2531.4,469.2,198.5,1863.7,1433.3,7571.6,102.1,311.0,94.4,184.5,758.7,143.1,1061.0,706.4,910.7,2205.6,596.0,498.2,1666.3,391.7,44.6,396.0,342.2,169.3,9.6,265.3,47.7,,289.7,218.9,70.8
2015-12-01,CONSTR_H_VOL_TH_M2,83.8,24266.5,1554.9,644.3,646.3,1632.5,260.2,794.7,322.1,537.6,1061.8,8496.3,391.6,666.5,509.1,824.2,556.5,770.5,726.2,3871.3,8984.2,270.3,207.5,383.3,33.9,349.5,845.4,1205.8,2323.0,33.4,359.0,325.8,3030.7,8986.0,295.5,126.0,4618.6,575.2,962.1,2408.7,4936.3,1799.9,262.3,375.0,182.5,173.9,928.2,1214.4,16912.3,2690.7,439.0,337.0,2405.5,662.7,832.8,1152.2,725.4,1255.5,1189.8,930.7,2211.7,1139.9,939.5,7701.0,246.4,2483.7,3261.3,872.9,266.1,2122.3,1709.5,9368.6,113.6,415.4,102.6,300.6,878.9,215.1,1302.4,963.7,1002.0,2585.0,790.2,699.1,2164.7,530.5,67.1,510.4,433.4,230.8,20.7,310.2,59.6,2.2,354.2,249.2,105.0
2016-01-01,CONSTR_H_VOL_TH_M2,5.5,1273.8,72.9,157.5,42.0,139.7,2.8,33.5,39.0,36.6,75.5,230.9,33.2,55.5,27.8,10.5,15.4,19.2,27.4,254.5,1429.4,10.1,7.3,10.1,0.5,9.6,46.6,84.1,551.6,3.2,4.7,5.9,705.8,645.6,0.5,2.0,474.8,24.5,19.2,124.7,198.0,17.8,6.5,,11.7,21.3,112.1,28.5,904.4,189.8,18.6,7.3,282.9,48.0,25.2,19.0,21.5,87.7,50.6,27.0,57.2,24.8,44.8,346.6,7.3,85.5,161.6,3.5,2.5,155.6,92.2,580.8,9.8,8.2,4.7,9.1,60.1,3.4,173.1,14.1,142.1,118.9,21.0,16.2,102.8,22.7,1.4,40.8,11.0,3.2,,16.4,7.3,,8.1,8.1,
